open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1672531200000,1196.10,1196.85,1192.29,1193.89,84158.668,1672534799999,100539744.16433,39797,44825.500,53549616.83033,0
1672534800000,1193.89,1196.71,1193.76,1196.16,45582.565,1672538399999,54483253.37634,25302,25637.042,30643799.42573,0
1672538400000,1196.16,1196.98,1193.99,1195.62,39286.584,1672541999999,46963994.58183,20839,18051.524,21578829.19975,0
1672542000000,1195.61,1195.61,1191.36,1194.05,84469.213,1672545599999,100785531.12928,41667,38371.698,45784490.86697,0
1672545600000,1194.05,1194.08,1190.80,1193.07,64700.607,1672549199999,77165564.36871,34910,31956.751,38113242.72097,0
1672549200000,1193.09,1194.84,1192.91,1194.57,34160.764,1672552799999,40783908.22135,21711,17635.315,21054602.35908,0
1672552800000,1194.58,1195.55,1193.87,1194.75,36005.934,1672556399999,43017742.46323,18684,18147.582,21681790.88829,0
1672556400000,1194.75,1195.84,1193.00,1195.07,56276.819,1672559999999,67211985.51029,25149,26544.929,31703530.31455,0
1672560000000,1195.07,1196.00,1193.91,1194.13,36254.100,1672563599999,43323124.82333,19424,17525.399,20943277.59152,0
1672563600000,1194.13,1196.79,1193.56,1196.55,40074.323,1672567199999,47900965.09776,21012,22028.695,26332333.49161,0
1672567200000,1196.56,1197.37,1195.35,1197.17,35014.390,1672570799999,41885927.84093,17299,19767.953,23649036.10873,0
1672570800000,1197.17,1197.68,1195.55,1196.40,38857.518,1672574399999,46495132.17472,19976,18261.747,21851715.47471,0
1672574400000,1196.40,1198.61,1195.51,1197.17,57459.281,1672577999999,68790434.09650,27621,28636.721,34286702.79843,0
1672578000000,1197.17,1197.37,1192.99,1194.99,80279.790,1672581599999,95924356.56150,35090,30917.897,36946192.56680,0
1672581600000,1195.00,1195.78,1194.04,1194.46,33373.650,1672585199999,39879046.26040,20516,15971.092,19084513.19345,0
1672585200000,1194.46,1196.71,1193.86,1196.52,35893.873,1672588799999,42905357.31849,22024,19627.165,23462217.82096,0
1672588800000,1196.51,1198.02,1195.50,1197.03,66335.813,1672592399999,79396472.78737,30342,33016.425,39517030.60742,0
1672592400000,1197.02,1203.83,1196.94,1200.34,164414.199,1672595999999,197385310.38368,64551,91195.612,109477644.56437,0
1672596000000,1200.34,1202.93,1200.34,1200.71,67473.734,1672599599999,81073229.41049,36990,35920.761,43162175.61330,0
1672599600000,1200.71,1204.67,1200.70,1201.47,82461.958,1672603199999,99184839.69384,39925,45147.378,54305959.25101,0
