open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1711929600000,3648.80,3649.67,3618.27,3629.87,75185.196,1711933199999,273164482.51505,115538,32456.521,117915858.47873,0
1711933200000,3629.86,3631.24,3610.14,3613.55,58576.342,1711936799999,211951686.39313,96972,28804.508,104232640.07693,0
1711936800000,3613.54,3619.90,3610.00,3616.80,39610.569,1711940399999,143172707.22996,66576,19841.335,71719533.52724,0
1711940400000,3616.80,3624.30,3604.00,3614.45,56050.412,1711943999999,202500362.09051,85503,26988.723,97514385.35675,0
1711944000000,3614.46,3617.66,3603.17,3603.90,39607.275,1711947599999,142986872.74276,72986,18504.092,66807338.47310,0
1711947600000,3603.90,3612.00,3500.00,3511.80,392832.140,1711951199999,1393971226.21556,415799,176929.732,627847816.63507,0
1711951200000,3511.80,3550.12,3503.37,3545.00,203593.696,1711954799999,718856703.35767,271435,103980.334,367124652.46723,0
1711954800000,3545.01,3558.10,3540.26,3548.69,79905.580,1711958399999,283691680.51812,132714,40558.990,144010643.09753,0
1711958400000,3548.69,3549.08,3521.52,3536.47,122740.676,1711961999999,434049737.40704,168285,53794.661,190242807.27477,0
1711962000000,3536.48,3553.87,3536.48,3542.34,47486.331,1711965599999,168424457.43117,92378,24629.396,87357730.87397,0
1711965600000,3542.34,3550.57,3531.93,3549.30,42987.501,1711969199999,152247040.18711,84610,21401.870,75810013.88921,0
1711969200000,3549.30,3563.25,3538.13,3540.60,60075.931,1711972799999,213266183.35824,108769,27932.770,99167593.93251,0
1711972800000,3540.60,3562.65,3537.28,3560.37,56146.734,1711976399999,199479830.23883,98250,30009.772,106612158.88979,0
1711976400000,3560.36,3574.30,3549.02,3558.16,97140.409,1711979999999,346024753.76714,152834,48543.790,172949407.36292,0
1711980000000,3558.24,3560.47,3490.30,3510.96,236963.174,1711983599999,835186298.58894,319178,106547.855,375609136.13368,0
1711983600000,3510.97,3516.96,3438.88,3446.04,437360.189,1711987199999,1518784760.75167,528398,194573.220,675934848.92518,0
1711987200000,3446.03,3466.00,3433.10,3447.99,166593.547,1711990799999,575577095.02904,247011,84910.746,293390346.54600,0
1711990800000,3448.00,3453.74,3413.00,3446.41,146582.629,1711994399999,503764592.47605,206047,72726.426,250029104.08771,0
1711994400000,3446.40,3452.04,3420.80,3448.68,89630.598,1711997999999,308108644.95081,139692,46180.698,158769048.19869,0
1711998000000,3448.69,3491.78,3443.88,3488.78,96441.407,1712001599999,334659787.07748,149743,49320.933,171138572.41247,0
1712001600000,3488.79,3499.22,3472.86,3498.28,69369.201,1712005199999,241798040.80727,112492,32975.139,114950560.20537,0
1712005200000,3498.29,3507.59,3486.43,3495.40,47797.751,1712008799999,167163907.68187,76676,23152.639,80988042.71355,0
1712008800000,3495.40,3518.75,3492.78,3506.04,55151.113,1712012399999,193297192.28907,84729,29166.569,102229881.73233,0
1712012400000,3506.04,3517.11,3503.45,3506.52,36672.108,1712015999999,128749381.44680,59147,15220.512,53443518.94520,0
1712016000000,3506.52,3508.44,3472.70,3490.00,113965.760,1712019599999,397787883.52057,161866,52985.598,184912503.95403,0
1712019600000,3490.00,3506.10,3484.34,3495.89,55911.386,1712023199999,195549331.82965,100307,29493.724,103167416.46002,0
1712023200000,3495.89,3495.89,3315.45,3367.77,588083.598,1712026799999,1988794574.82886,601560,249202.497,842836355.47032,0
1712026800000,3367.77,3384.51,3352.88,3367.81,152725.085,1712030399999,514294549.91623,264918,77793.027,261983050.74029,0
1712030400000,3367.80,3385.80,3348.14,3364.80,115178.913,1712033999999,387865497.89908,193596,63072.066,212445141.34957,0
1712034000000,3364.81,3377.08,3338.64,3371.50,107503.902,1712037599999,360903237.12121,174793,53967.010,181187510.22403,0
1712037600000,3371.50,3390.97,3368.33,3384.12,77427.725,1712041199999,261667833.16348,121736,38746.409,130951937.82783,0
1712041200000,3384.12,3390.00,3364.12,3364.82,82373.526,1712044799999,278275186.87596,118946,33648.519,113682185.69981,0
1712044800000,3364.81,3374.22,3328.84,3337.33,137256.805,1712048399999,460234140.42215,200351,61823.279,207423774.49143,0
1712048400000,3337.33,3356.56,3306.65,3347.32,204584.224,1712051999999,682449225.74555,299759,96821.334,323126165.05289,0
1712052000000,3347.32,3352.34,3308.52,3330.83,149596.451,1712055599999,498427757.11996,220993,73901.810,246326923.78057,0
1712055600000,3330.83,3334.98,3278.45,3311.10,286487.583,1712059199999,945642157.13607,379238,138037.148,455719553.11150,0
1712059200000,3311.11,3326.71,3290.01,3299.65,133279.018,1712062799999,441503582.03251,201357,64491.995,213644354.38889,0
1712062800000,3299.65,3310.24,3234.00,3273.06,367435.493,1712066399999,1200512687.38500,446678,162893.391,532528192.99454,0
1712066400000,3273.06,3320.18,3271.68,3294.81,208569.602,1712069999999,688441386.88363,297346,98074.648,323692065.13249,0
1712070000000,3294.80,3312.90,3232.67,3241.97,222315.994,1712073599999,727375805.86568,288341,104765.569,342917323.11179,0
1712073600000,3241.97,3272.24,3212.00,3263.50,327067.405,1712077199999,1060250416.36765,398325,156072.201,506120944.92362,0
1712077200000,3263.49,3274.51,3246.52,3271.32,109516.568,1712080799999,356985801.54604,165126,56109.279,182934113.67783,0
1712080800000,3271.31,3286.48,3258.51,3276.51,104578.494,1712084399999,342252097.63223,155173,51763.620,169435079.25415,0
1712084400000,3276.52,3286.52,3266.46,3279.26,79291.123,1712087999999,259862502.76941,133274,37867.603,124115570.86393,0
1712088000000,3279.19,3298.98,3259.66,3271.62,108000.907,1712091599999,354312166.81756,159318,49132.157,161226191.27480,0
1712091600000,3271.43,3276.30,3241.60,3268.71,91816.948,1712095199999,299470857.47879,118045,43451.590,141746466.77330,0
1712095200000,3268.71,3304.30,3261.00,3300.02,77091.815,1712098799999,253277909.65133,95998,38915.501,127846540.79343,0
1712098800000,3300.02,3307.74,3272.08,3280.76,71654.739,1712102399999,235550935.91499,101356,31842.129,104718717.25963,0
1712102400000,3280.67,3292.35,3203.12,3280.75,319032.781,1712105999999,1035909167.28137,367234,159848.180,519225460.43720,0
1712106000000,3280.75,3306.59,3258.11,3298.89,128979.793,1712109599999,423319287.47199,207779,61708.053,202545669.76366,0
1712109600000,3298.89,3314.09,3295.54,3309.10,79124.352,1712113199999,261528203.03907,136686,37264.496,123181206.73817,0
1712113200000,3309.10,3327.75,3297.17,3317.32,82253.161,1712116799999,272626449.86488,127197,43508.693,144257435.42463,0
1712116800000,3317.32,3326.70,3308.45,3316.40,60119.213,1712120399999,199436111.46349,94700,25339.919,84076363.03555,0
1712120400000,3316.41,3318.29,3280.88,3294.89,95283.338,1712123999999,314484955.58081,127731,38241.895,126236623.44983,0
1712124000000,3294.89,3315.54,3291.79,3311.84,57205.267,1712127599999,189179211.08378,91651,30170.377,99772359.56466,0
1712127600000,3311.83,3321.00,3302.08,3307.19,53195.208,1712131199999,176175619.94801,91727,24204.482,80164950.15435,0
1712131200000,3307.20,3359.36,3292.01,3345.89,159262.880,1712134799999,530926608.54528,201786,85766.412,285940021.89352,0
1712134800000,3345.89,3357.85,3330.32,3348.21,121826.139,1712138399999,407208901.87738,143671,55550.031,185688197.74171,0
1712138400000,3348.21,3349.97,3303.60,3320.48,116878.405,1712141999999,388463397.97125,156879,48696.938,161861211.86036,0
1712142000000,3320.48,3328.88,3291.04,3320.03,152228.052,1712145599999,503801365.07446,199097,75810.120,250899452.76511,0
1712145600000,3320.04,3331.46,3302.02,3312.16,65852.580,1712149199999,218259051.17087,134322,32638.164,108187523.58559,0
