open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1654041600000,1941.68,1959.25,1929.00,1953.60,124946.669,1654045199999,242813095.84035,123573,66812.251,129887913.62057,0
1654045200000,1953.60,1954.40,1941.06,1947.91,39784.622,1654048799999,77454009.53309,56201,19794.345,38540122.19119,0
1654048800000,1947.90,1947.90,1930.01,1939.50,67056.340,1654052399999,129826455.20410,70078,34656.440,67090412.67988,0
1654052400000,1939.55,1940.63,1926.14,1929.73,60669.999,1654055999999,117185220.20456,76379,30892.808,59675929.65135,0
1654056000000,1929.73,1936.97,1912.69,1934.02,116819.326,1654059599999,224943758.76904,119549,57803.457,111327936.38379,0
1654059600000,1934.02,1938.00,1922.06,1933.60,64275.251,1654063199999,124117643.05810,86235,31753.526,61332617.03361,0
1654063200000,1933.61,1941.59,1930.94,1937.12,47659.309,1654066799999,92265695.66359,63036,23926.428,46325471.73402,0
1654066800000,1937.12,1945.97,1929.35,1930.78,81255.300,1654070399999,157316754.40700,93789,39562.494,76615300.95330,0
1654070400000,1930.79,1939.53,1924.00,1935.25,75638.655,1654073999999,146293031.71848,91538,38432.409,74343010.38829,0
1654074000000,1935.24,1944.61,1932.40,1943.52,43731.589,1654077599999,84794613.04065,57075,22030.694,42722953.60024,0
1654077600000,1943.51,1945.00,1933.57,1935.12,41916.644,1654081199999,81262276.59675,56247,18482.038,35834963.35883,0
1654081200000,1935.12,1942.50,1926.32,1938.68,81020.221,1654084799999,156618465.13377,93913,40833.515,78930020.26643,0
1654084800000,1938.68,1963.89,1931.09,1952.87,116588.425,1654088399999,227295917.94806,129145,62169.525,121186867.48857,0
1654088400000,1952.88,1972.77,1946.10,1963.17,211462.136,1654091999999,414547080.80384,168450,108475.006,212666816.59331,0
1654092000000,1963.10,1967.65,1887.00,1909.40,470713.328,1654095599999,908527048.16593,323378,222032.439,428533882.25664,0
1654095600000,1909.39,1913.44,1877.00,1880.30,291463.474,1654099199999,552538247.54064,271292,134815.505,255619991.97608,0
1654099200000,1880.30,1880.83,1850.02,1856.66,384553.777,1654102799999,716094602.28795,289676,186872.188,348026984.23207,0
1654102800000,1856.67,1858.30,1826.00,1846.31,227635.118,1654106399999,419153379.22789,222739,117141.327,215713142.00363,0
1654106400000,1846.32,1854.21,1814.85,1818.15,208901.458,1654109999999,384140124.49623,195866,93390.775,171794560.40016,0
1654110000000,1818.15,1829.22,1806.39,1820.56,167421.381,1654113599999,304330823.97629,188809,84356.154,153337406.01287,0
1654113600000,1820.56,1823.45,1758.52,1791.90,243644.906,1654117199999,436059434.02025,262946,112131.551,200646747.22797,0
1654117200000,1791.91,1806.35,1789.57,1798.23,72608.732,1654120799999,130712611.08928,90755,37781.836,68025703.98182,0
1654120800000,1798.23,1820.00,1792.57,1817.77,102858.762,1654124399999,186030403.27167,94735,49987.912,90426796.74885,0
1654124400000,1817.77,1843.61,1813.98,1817.10,156646.565,1654127999999,287048171.36476,126926,79858.760,146335559.26977,0
1654128000000,1817.16,1825.68,1804.67,1815.00,133211.454,1654131599999,241548187.64830,118895,69284.731,125683448.75411,0
1654131600000,1815.00,1834.75,1811.02,1824.55,65397.885,1654135199999,119410153.03976,75250,35355.962,64570589.29112,0
1654135200000,1824.54,1835.35,1820.03,1830.14,68723.939,1654138799999,125624180.69667,71808,33430.428,61116267.15547,0
1654138800000,1830.14,1832.54,1809.00,1813.84,76954.585,1654142399999,140019827.03734,87187,31899.396,58054591.35196,0
1654142400000,1813.84,1817.79,1801.12,1815.84,65595.518,1654145999999,118793810.32872,76123,32007.773,57979889.41247,0
1654146000000,1815.82,1824.12,1803.68,1820.80,72097.350,1654149599999,130803553.51389,81391,35744.297,64867502.89232,0
1654149600000,1820.79,1825.00,1810.24,1823.33,57731.811,1654153199999,104980117.30600,66690,31539.143,57370689.88570,0
1654153200000,1823.32,1836.62,1818.10,1825.78,93511.911,1654156799999,170828248.17184,110604,46167.708,84360510.62315,0
1654156800000,1825.77,1832.30,1820.56,1821.33,64866.082,1654160399999,118507095.33251,80325,31390.793,57354590.63551,0
1654160400000,1821.33,1829.15,1812.18,1819.35,51890.069,1654163999999,94448802.78347,66982,24848.830,45238082.48407,0
