open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1664582400000,1327.78,1333.38,1323.39,1326.69,137836.234,1664585999999,183090224.39822,88418,65739.047,87331725.89773,0
1664586000000,1326.69,1332.00,1325.04,1330.90,82441.327,1664589599999,109520836.62907,56634,45235.972,60099391.62380,0
1664589600000,1330.89,1331.99,1328.52,1329.41,68649.586,1664593199999,91312152.87659,45527,34839.778,46342369.08079,0
1664593200000,1329.42,1330.73,1325.00,1329.12,66815.053,1664596799999,88714800.76043,45557,32872.548,43645996.21021,0
1664596800000,1329.12,1330.95,1326.00,1328.50,117401.733,1664600399999,156003397.26599,59303,57147.450,75944882.50700,0
1664600400000,1328.50,1330.32,1322.36,1328.57,105065.715,1664603999999,139369599.14816,61178,55228.701,73268826.54398,0
1664604000000,1328.58,1328.66,1325.52,1327.25,59103.850,1664607599999,78443645.61639,41025,28160.407,37376450.96175,0
1664607600000,1327.24,1330.10,1324.22,1328.17,74158.187,1664611199999,98438149.19208,46232,39035.970,51817765.76784,0
1664611200000,1328.16,1331.98,1327.87,1330.80,68524.462,1664614799999,91150990.59258,47497,33036.299,43946440.72395,0
1664614800000,1330.81,1332.50,1328.50,1330.18,72741.116,1664618399999,96786942.26554,46355,35442.640,47163664.36535,0
1664618400000,1330.17,1331.34,1326.45,1328.99,65075.796,1664621999999,86526707.82723,44704,32249.025,42882387.98870,0
1664622000000,1328.99,1329.70,1316.00,1324.52,270802.664,1664625599999,358050141.42860,151700,117371.972,155157370.38593,0
1664625600000,1324.53,1325.86,1318.93,1322.52,125463.642,1664629199999,165950286.60125,81856,62567.767,82764113.12642,0
1664629200000,1322.51,1329.90,1320.66,1325.12,166699.466,1664632799999,221078558.92069,94381,86476.242,114680760.73468,0
1664632800000,1325.13,1326.21,1321.03,1322.34,86309.164,1664636399999,114236002.27784,60275,39821.765,52712584.97639,0
1664636400000,1322.35,1324.97,1319.44,1322.05,94760.495,1664639999999,125292193.84369,61325,53605.805,70888200.11840,0
1664640000000,1322.05,1323.71,1302.00,1310.28,338597.995,1664643599999,444358162.41728,200378,147850.179,194037415.47017,0
1664643600000,1310.29,1314.73,1305.80,1312.69,152456.109,1664647199999,199802381.85582,101752,78277.683,102601947.04551,0
1664647200000,1312.70,1316.00,1306.45,1315.15,133067.196,1664650799999,174454287.61929,79005,65621.114,86053618.01098,0
1664650800000,1315.15,1317.00,1306.68,1311.06,126455.830,1664654399999,165927521.79719,74290,53496.563,70194552.24707,0
1664654400000,1311.06,1311.68,1301.00,1308.71,173152.749,1664657999999,226190140.47003,102939,86917.972,113546127.12264,0
1664658000000,1308.71,1314.77,1308.45,1312.35,54889.740,1664661599999,71965840.71387,46722,30635.802,40171628.26922,0
1664661600000,1312.34,1315.60,1311.18,1312.09,70830.025,1664665199999,92995737.68148,47333,33711.868,44266091.16528,0
1664665200000,1312.08,1313.78,1308.78,1311.31,52401.017,1664668799999,68705133.58049,37470,23586.516,30926818.88344,0
1664668800000,1311.32,1315.68,1305.12,1309.85,121345.823,1664672399999,159066788.05638,70839,57569.873,75479041.85941,0
1664672400000,1309.85,1310.88,1304.17,1307.34,102524.536,1664675999999,134023361.92395,64331,48517.639,63425800.11673,0
1664676000000,1307.34,1311.77,1306.08,1309.91,76358.229,1664679599999,99971379.48837,48618,44341.933,58058012.23203,0
1664679600000,1309.92,1311.60,1307.32,1308.90,51787.932,1664683199999,67793798.53983,32680,20754.862,27172138.66165,0
1664683200000,1308.90,1312.26,1307.00,1312.26,81779.855,1664686799999,107104549.45390,46936,42472.694,55633700.17300,0
1664686800000,1312.25,1316.76,1310.00,1312.45,169637.140,1664690399999,222788650.83872,90279,89925.047,118124581.10985,0
1664690400000,1312.44,1317.70,1310.60,1311.70,128416.201,1664693999999,168804398.49269,75672,66776.807,87799528.48391,0
1664694000000,1311.71,1313.34,1307.04,1310.50,132474.393,1664697599999,173654305.90466,68642,67732.795,88811815.95127,0
1664697600000,1310.49,1312.34,1305.08,1309.55,105076.832,1664701199999,137617933.28890,54766,44931.171,58850905.68087,0
