open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1677628800000,23129.70,23209.60,23008.40,23090.30,23775.114,1677632399999,549484774.43110,168219,11601.564,268118850.21990,0
1677632400000,23090.20,23288.00,23063.20,23236.30,20834.415,1677635999999,483169289.75280,154560,11484.917,266375659.35540,0
1677636000000,23236.30,23324.00,23221.70,23318.90,11669.677,1677639599999,271515677.00050,87553,6015.408,139984860.83100,0
1677639600000,23318.90,23488.20,23292.30,23431.60,38590.226,1677643199999,903552598.51959,222236,20067.539,469860917.24489,0
1677643200000,23431.60,23852.60,23414.80,23788.20,49719.278,1677646799999,1175846601.71368,281372,29702.946,702341753.50368,0
1677646800000,23788.20,23824.00,23628.10,23686.10,32377.102,1677650399999,767834596.15300,228454,16346.585,387654495.72220,0
1677650400000,23686.10,23800.00,23660.70,23747.40,21583.630,1677653999999,512296797.90840,160885,11512.723,273279208.68770,0
1677654000000,23747.50,23768.60,23685.10,23709.60,16064.827,1677657599999,381127458.98140,129532,8296.902,196857322.41860,0
1677657600000,23709.60,24022.70,23680.00,23862.40,36477.708,1677661199999,869870176.55303,231210,21281.796,507621200.63863,0
1677661200000,23862.40,23905.50,23718.90,23749.30,25834.704,1677664799999,614758102.80760,191587,11778.601,280293208.98470,0
1677664800000,23749.30,23784.30,23670.30,23773.80,15304.239,1677668399999,363133013.13430,122333,8089.303,191961528.16080,0
1677668400000,23773.80,23782.60,23696.50,23736.80,10380.667,1677671999999,246475531.40450,89280,4721.194,112104996.94340,0
1677672000000,23736.90,23819.50,23694.60,23719.00,15088.391,1677675599999,358321620.51140,118508,7441.477,176734493.15680,0
1677675600000,23719.00,23729.00,23610.00,23686.50,22960.020,1677679199999,543495749.81234,165784,11399.236,269856221.28990,0
1677679200000,23686.40,23880.00,23558.00,23671.90,53575.763,1677682799999,1270789862.86230,309600,26406.119,626539278.27900,0
1677682800000,23671.90,23765.00,23560.00,23702.80,45828.341,1677686399999,1084556505.64170,307607,22904.644,542126614.98600,0
1677686400000,23702.90,23739.00,23543.80,23686.20,32991.596,1677689999999,779835459.36350,225631,16560.240,391501363.07680,0
1677690000000,23686.30,23738.20,23662.70,23698.60,12629.784,1677693599999,299410323.01230,107836,6355.905,150685944.35080,0
1677693600000,23698.70,23718.90,23639.70,23687.30,9118.321,1677697199999,215911815.87900,78578,4386.707,103876224.12200,0
1677697200000,23687.30,23689.30,23316.30,23342.90,42897.658,1677700799999,1007277062.52699,246228,18196.026,427192561.67370,0
1677700800000,23342.80,23460.00,23281.60,23406.60,28757.867,1677704399999,672751389.80700,202196,14325.850,335139856.36440,0
1677704400000,23406.60,23579.60,23359.20,23544.90,22710.690,1677707999999,533408964.97320,154077,11588.239,272228688.73780,0
1677708000000,23544.80,23567.00,23430.30,23524.60,12898.361,1677711599999,303073398.34660,104244,6197.359,145607848.21590,0
1677711600000,23524.60,23667.50,23490.30,23619.80,15181.932,1677715199999,358175104.42980,118879,8301.561,195859116.12450,0
1677715200000,23619.80,23790.50,23587.20,23595.90,24978.911,1677718799999,591518352.06100,170345,12755.289,302106559.34050,0
1677718800000,23596.00,23627.30,23436.00,23502.80,20640.527,1677722399999,485721890.68850,150156,9636.156,226785639.20450,0
1677722400000,23502.80,23534.50,23440.00,23487.60,11141.155,1677725999999,261735541.93950,83659,5550.253,130397062.10440,0
1677726000000,23487.60,23505.20,23414.10,23487.10,9742.944,1677729599999,228683798.90770,78112,4993.770,117231673.15340,0
1677729600000,23487.10,23535.90,23461.60,23528.90,6460.925,1677733199999,151813375.39490,53955,3664.157,86104545.99320,0
1677733200000,23528.80,23533.40,23400.00,23437.00,10464.756,1677736799999,245519798.33710,75948,4402.631,103288261.62810,0
1677736800000,23437.10,23463.50,23366.00,23426.80,13257.813,1677740399999,310548431.26740,102198,6894.549,161512584.65320,0
1677740400000,23426.90,23436.00,23325.00,23381.90,19488.002,1677743999999,455543787.27880,119216,8681.165,202920694.87800,0
1677744000000,23381.80,23456.30,23340.00,23436.10,16540.258,1677747599999,387123508.32800,109537,8628.945,201970922.25760,0
1677747600000,23436.10,23460.00,23377.00,23387.70,9077.626,1677751199999,212613506.80950,74595,4029.770,94394116.43230,0
1677751200000,23387.60,23410.00,23326.30,23367.50,12508.739,1677754799999,292373975.02230,98141,5980.946,139813523.88190,0
1677754800000,23367.60,23419.50,23350.50,23405.60,10824.135,1677758399999,253130446.82880,79347,5540.926,129582998.72830,0
1677758400000,23405.70,23422.80,23304.80,23346.80,16899.539,1677761999999,394652275.57940,126375,8310.732,194092673.08110,0
1677762000000,23346.80,23407.80,23214.00,23299.80,40317.627,1677765599999,940574707.24318,258244,19507.543,455206827.33540,0
1677765600000,23299.90,23337.70,23183.00,23298.10,39938.862,1677769199999,928986809.85890,271010,19441.380,452269619.03200,0
1677769200000,23298.00,23372.80,23260.50,23350.30,27247.185,1677772799999,635691898.53560,183560,13342.286,311317475.40450,0
1677772800000,23350.30,23378.20,23240.10,23271.80,16777.335,1677776399999,391110857.74230,134737,8158.296,190204404.32200,0
1677776400000,23271.90,23309.90,23222.10,23262.70,13770.377,1677779999999,320324083.94780,108618,7052.769,164068511.08700,0
1677780000000,23262.60,23456.00,23249.40,23435.10,22504.095,1677783599999,525938798.23030,154341,12718.203,297235470.44370,0
1677783600000,23435.10,23497.00,23380.00,23456.60,24125.089,1677787199999,565714364.19080,172775,11379.982,266864874.98160,0
1677787200000,23456.70,23560.00,23415.60,23455.40,22254.410,1677790799999,522624993.95280,152554,11635.313,273287890.79460,0
1677790800000,23455.30,23462.80,23372.20,23400.00,9638.603,1677794399999,225786040.37080,85253,4361.517,102174039.07630,0
1677794400000,23400.10,23549.00,23399.00,23450.00,12307.089,1677797999999,289019573.46160,103481,6136.605,144103017.06720,0
1677798000000,23449.90,23493.00,23416.90,23457.10,8350.599,1677801599999,195861405.29390,69810,3947.536,92593363.37750,0
