open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1667260800000,20482.10,20492.10,20429.60,20445.40,9319.649,1667264399999,190679421.37330,65595,4259.452,87153703.93980,0
1667264400000,20445.50,20548.50,20445.40,20502.00,11047.159,1667267999999,226531027.34130,74358,5874.933,120471227.79020,0
1667268000000,20502.00,20578.00,20485.80,20568.10,9929.530,1667271599999,203855685.41350,69210,5422.237,111331560.99260,0
1667271600000,20568.10,20577.00,20464.60,20471.30,11101.117,1667275199999,227631088.55590,74440,4800.732,98433200.32610,0
1667275200000,20471.30,20509.90,20455.80,20484.30,8010.914,1667278799999,164088629.08920,55009,4228.015,86608071.11280,0
1667278800000,20484.30,20543.00,20483.00,20519.00,7788.700,1667282399999,159806420.69530,52977,3832.133,78627582.27940,0
1667282400000,20519.00,20649.00,20514.50,20616.90,20864.064,1667285999999,429865343.44410,120495,11678.478,240582227.30210,0
1667286000000,20616.90,20647.80,20551.00,20590.20,11423.322,1667289599999,235212588.00390,76985,5938.869,122289372.62870,0
1667289600000,20590.20,20631.70,20561.90,20572.90,8001.999,1667293199999,164787512.18980,59083,4062.487,83670770.68510,0
1667293200000,20572.90,20687.00,20535.30,20583.80,22034.269,1667296799999,453946920.70943,123120,11233.925,231490204.54493,0
1667296800000,20584.00,20643.50,20563.50,20606.90,12253.099,1667300399999,252551455.89080,79456,6523.676,134464753.23710,0
1667300400000,20606.90,20612.00,20477.50,20511.70,20813.398,1667303999999,427316946.44090,120699,9259.561,190123125.29650,0
1667304000000,20511.80,20558.40,20465.90,20533.00,13683.029,1667307599999,280777148.27240,85274,6678.925,137067434.01950,0
1667307600000,20533.00,20544.90,20342.10,20411.30,32433.384,1667311199999,662937510.09910,182828,14700.260,300438546.89240,0
1667311200000,20411.20,20475.10,20320.00,20397.00,39208.668,1667314799999,799757921.08659,211016,19581.394,399451719.11600,0
1667314800000,20397.10,20454.60,20383.00,20435.60,14186.165,1667318399999,289694695.49710,90449,6949.704,141914718.31350,0
1667318400000,20435.60,20511.00,20366.80,20401.50,20757.735,1667321999999,424247069.74150,114462,10224.584,209001782.12710,0
1667322000000,20401.50,20445.00,20395.10,20431.80,6926.394,1667325599999,141443396.87360,47783,3424.391,69929519.68510,0
1667325600000,20431.70,20466.50,20400.00,20456.10,7162.605,1667329199999,146359602.40520,47220,3528.318,72100005.06550,0
1667329200000,20456.00,20492.90,20424.40,20438.60,7980.451,1667332799999,163262387.31910,46891,3818.277,78118992.11390,0
1667332800000,20438.60,20482.00,20425.90,20471.80,5197.854,1667336399999,106308631.94230,32688,3059.332,62574601.41250,0
1667336400000,20471.80,20483.80,20419.40,20443.00,3879.762,1667339999999,79385169.06890,30629,1608.447,32910285.90550,0
1667340000000,20442.90,20473.60,20423.80,20467.00,6183.291,1667343599999,126423772.78890,42587,3166.621,64742173.70580,0
1667343600000,20467.00,20494.40,20446.30,20472.10,4489.629,1667347199999,91924747.58360,34425,2230.645,45673050.88880,0
1667347200000,20472.10,20532.20,20400.00,20507.70,16394.167,1667350799999,335564422.83170,86290,9162.105,187531167.49050,0
1667350800000,20507.70,20524.00,20492.60,20496.10,5664.195,1667354399999,116173446.39520,37512,2399.668,49218319.80120,0
1667354400000,20496.10,20519.00,20448.30,20505.30,7350.328,1667357999999,150576982.83630,46045,3840.640,78682314.35580,0
1667358000000,20505.30,20549.90,20490.90,20511.00,5998.439,1667361599999,123085694.05740,42662,2957.433,60688757.17910,0
1667361600000,20511.00,20545.40,20500.00,20508.70,6960.113,1667365199999,142828033.62300,41137,3589.575,73665008.62240,0
1667365200000,20508.60,20550.00,20463.30,20475.00,9976.338,1667368799999,204525958.32410,58104,4105.913,84192885.75170,0
1667368800000,20474.90,20482.00,20449.00,20465.00,6272.021,1667372399999,128348030.07870,42743,3036.744,62146070.86030,0
1667372400000,20464.90,20475.90,20343.40,20414.20,26632.956,1667375999999,543206635.25140,131063,12655.091,258111779.79830,0
1667376000000,20414.20,20496.00,20400.40,20495.90,9253.027,1667379599999,189171549.82380,66200,5623.290,114977199.46140,0
1667379600000,20496.00,20529.90,20410.10,20454.90,15982.078,1667383199999,327230865.95620,99728,7581.517,155243200.21290,0
1667383200000,20454.90,20458.90,20323.00,20401.10,24851.522,1667386799999,506604664.72830,135724,10999.773,224235925.24310,0
1667386800000,20401.10,20455.00,20401.00,20423.00,9922.992,1667390399999,202742011.35900,66488,4880.683,99719393.83000,0
1667390400000,20423.00,20436.60,20356.20,20389.70,16720.114,1667393999999,341041943.78840,99908,8293.887,169180514.19250,0
1667394000000,20389.60,20416.00,20352.30,20389.70,12096.455,1667397599999,246591418.84490,88874,6165.797,125702566.55990,0
1667397600000,20389.70,20450.00,20386.80,20424.30,11138.431,1667401199999,227438714.21200,81064,5848.960,119435679.58240,0
1667401200000,20424.30,20428.40,20391.60,20400.20,5739.925,1667404799999,117149394.19210,46447,2945.495,60117029.63810,0
1667404800000,20400.20,20542.20,20365.20,20513.20,21158.744,1667408399999,432544171.97470,121410,11665.017,238486840.18130,0
1667408400000,20513.20,20523.00,20350.00,20431.20,29544.317,1667411999999,604159347.58220,170938,14230.180,291003156.93040,0
1667412000000,20431.20,20796.00,20146.80,20445.10,231391.325,1667415599999,4760506783.78163,1032573,116341.600,2394407743.41953,0
1667415600000,20445.00,20597.90,20100.00,20241.10,94881.192,1667419199999,1928592437.91626,505996,47470.895,965069723.88050,0
1667419200000,20241.20,20273.60,20091.30,20164.50,37243.519,1667422799999,751413205.03080,231137,18643.036,376199680.07450,0
1667422800000,20164.50,20176.70,20050.00,20142.00,20186.405,1667426399999,406058674.47090,137333,8502.806,171059765.40260,0
1667426400000,20141.90,20161.20,20051.00,20100.80,14786.408,1667429999999,297280475.84840,99505,7254.510,145851233.55420,0
1667430000000,20100.70,20155.20,20064.00,20140.10,11390.750,1667433599999,229258248.57280,70845,6010.588,120975186.69030,0
1667433600000,20140.20,20211.90,20111.00,20191.10,12223.868,1667437199999,246518484.70820,73920,6601.358,133141041.82030,0
1667437200000,20191.20,20334.00,20185.00,20294.30,21282.455,1667440799999,431151798.17070,96600,12146.100,246092079.21690,0
1667440800000,20294.40,20332.00,20267.70,20275.30,12373.820,1667444399999,251222104.59190,63964,5518.405,112050179.51360,0
1667444400000,20275.40,20329.00,20275.30,20299.40,9503.285,1667447999999,192941837.09830,49725,4993.499,101385617.04790,0
1667448000000,20299.30,20400.00,20299.30,20348.40,20599.138,1667451599999,419216899.78390,90222,11152.017,226975220.65210,0
1667451600000,20348.30,20380.00,20330.20,20366.60,8095.481,1667455199999,164757808.84710,46840,4019.364,81805777.18040,0
1667455200000,20366.60,20373.70,20293.30,20297.00,10853.657,1667458799999,220599668.32750,56139,4033.266,81974177.64580,0
1667458800000,20297.10,20353.80,20270.80,20293.80,12410.678,1667462399999,252025672.62150,68213,6242.137,126776404.35050,0
1667462400000,20293.70,20323.60,20240.10,20289.80,13016.728,1667465999999,264011029.74710,73968,6522.939,132325657.36600,0
1667466000000,20289.70,20327.00,20273.10,20309.80,9926.321,1667469599999,201469588.12170,57742,5356.365,108722362.84490,0
1667469600000,20309.90,20329.90,20250.10,20260.00,9408.174,1667473199999,190833443.27210,64132,4641.810,94161116.86320,0
1667473200000,20259.90,20269.20,20038.60,20124.30,38864.310,1667476799999,782896932.99705,209124,17948.295,361594688.43670,0
1667476800000,20124.30,20170.00,20026.00,20099.30,31573.445,1667480399999,634580489.05060,181133,14920.484,299931522.64800,0
1667480400000,20099.30,20210.60,20082.80,20096.70,31010.533,1667483999999,624764135.81850,158368,15173.638,305710275.78450,0
1667484000000,20096.60,20327.60,20077.20,20308.40,47552.066,1667487599999,962171723.64420,228203,26470.653,535576623.22200,0
1667487600000,20308.40,20317.80,20200.00,20241.00,18352.739,1667491199999,371732250.27290,100600,8385.618,169864926.37810,0
1667491200000,20241.10,20304.80,20233.60,20286.40,10494.522,1667494799999,212698373.64920,64788,5542.399,112340338.46300,0
