open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1656633600000,1070.90,1118.21,1050.00,1095.14,935163.826,1656637199999,1013147433.35564,579081,496711.426,538398171.02588,0
1656637200000,1095.14,1102.91,1084.20,1095.88,346696.458,1656640799999,378647676.65706,256529,173147.164,189145271.65718,0
1656640800000,1095.87,1108.00,1090.00,1092.03,261864.701,1656644399999,287192307.80209,201884,124999.229,137126725.05701,0
1656644400000,1092.03,1092.91,1053.74,1054.04,414103.773,1656647999999,444920792.00454,262926,192470.353,206880111.43657,0
1656648000000,1054.04,1065.00,1045.00,1050.04,504448.586,1656651599999,530637013.54074,320235,253955.561,267186803.71936,0
1656651600000,1050.05,1062.88,1046.38,1056.38,237904.480,1656655199999,251001749.78698,198254,130765.740,137995442.90102,0
1656655200000,1056.38,1059.32,1049.03,1055.45,161500.202,1656658799999,170244986.48226,144095,82003.742,86459445.61063,0
1656658800000,1055.45,1076.00,1050.33,1066.11,302056.296,1656662399999,321667795.45872,222083,164895.728,175595635.52488,0
1656662400000,1066.12,1086.64,1061.51,1069.65,332474.053,1656665999999,357254310.21325,236444,167739.350,180341744.68961,0
1656666000000,1069.64,1074.72,1059.73,1063.27,285911.812,1656669599999,305131705.55287,199719,139442.751,148868712.67126,0
1656669600000,1063.27,1068.37,1035.25,1038.98,406589.810,1656673199999,427134594.05399,270069,189675.132,199392874.14784,0
1656673200000,1039.00,1052.00,1032.65,1049.54,308776.697,1656676799999,322068240.41420,213664,162794.870,169873054.95307,0
1656676800000,1049.54,1056.00,1042.12,1048.97,228612.686,1656680399999,240014934.10551,168513,117142.187,123031800.61921,0
1656680400000,1048.97,1074.99,1043.72,1060.44,544587.445,1656683999999,576382113.11629,323468,293393.240,310580570.72335,0
1656684000000,1060.44,1066.55,1044.72,1056.89,378859.186,1656687599999,399542936.63750,266306,187967.098,198294086.26703,0
1656687600000,1056.89,1064.75,1051.58,1056.18,244653.599,1656691199999,258906116.56940,173381,119607.112,126608398.09145,0
1656691200000,1056.11,1071.36,1054.24,1064.01,244487.965,1656694799999,260376830.05683,168595,137029.019,145947897.56362,0
1656694800000,1064.01,1083.97,1061.43,1073.56,243809.732,1656698399999,261177399.23962,163673,131777.218,141223494.30382,0
1656698400000,1073.56,1076.71,1067.30,1070.77,151910.091,1656701999999,162823589.42723,111792,73859.246,79183966.85760,0
1656702000000,1070.77,1072.69,1057.04,1067.32,199942.186,1656705599999,212664483.39950,133294,95310.459,101400331.57667,0
1656705600000,1067.32,1092.80,1064.36,1068.84,333646.429,1656709199999,360017102.99431,212177,176637.714,190612159.07772,0
1656709200000,1068.85,1075.88,1061.97,1067.72,115273.978,1656712799999,123364377.72198,95617,59223.829,63395388.31950,0
1656712800000,1067.63,1070.43,1060.32,1064.04,128961.691,1656716399999,137363437.16539,98664,68596.999,73069308.82852,0
1656716400000,1064.04,1073.98,1054.00,1059.24,153445.589,1656719999999,163341090.82844,110836,72017.929,76672052.17405,0
1656720000000,1059.16,1069.07,1050.36,1051.38,251991.857,1656723599999,267072296.90996,173683,123866.048,131316665.64628,0
1656723600000,1051.38,1064.08,1046.00,1058.46,177242.622,1656727199999,187154340.07643,133077,85734.505,90554327.41665,0
1656727200000,1058.45,1062.84,1036.50,1041.17,268582.842,1656730799999,281116060.18478,176270,125925.962,131816918.00311,0
1656730800000,1041.18,1043.20,1033.00,1037.28,189402.218,1656734399999,196660391.60370,134126,92691.190,96255061.76910,0
1656734400000,1037.28,1046.36,1035.28,1044.65,147333.753,1656737999999,153509570.60572,105472,78756.610,82064600.63241,0
1656738000000,1044.67,1051.00,1042.66,1045.67,126912.557,1656741599999,132818778.00195,88227,61293.881,64163659.08044,0
1656741600000,1045.67,1049.92,1043.96,1046.98,75790.380,1656745199999,79333950.62745,62071,38170.977,39965849.30345,0
1656745200000,1046.99,1053.08,1039.76,1041.39,130670.521,1656748799999,136627356.24742,93190,61490.053,64318975.06315,0
1656748800000,1041.39,1044.93,1036.22,1039.04,131764.324,1656752399999,137083442.20820,99856,63130.683,65693133.76068,0
1656752400000,1039.04,1044.68,1026.16,1040.66,267412.914,1656755999999,277076919.59689,171857,136795.301,141796306.75837,0
1656756000000,1040.66,1048.84,1035.19,1045.39,156989.397,1656759599999,163557823.24145,122155,85164.132,88732627.33099,0
1656759600000,1045.39,1046.70,1038.42,1043.30,113526.432,1656763199999,118388502.45759,91372,54700.234,57048255.53118,0
1656763200000,1043.30,1064.86,1039.18,1058.12,368581.450,1656766799999,387929780.37134,229742,203695.898,214448655.83445,0
