open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1730419200000,70321.90,70500.00,70160.90,70188.60,6293.539,1730422799999,442597463.83280,99930,3122.970,219650270.50210,0
1730422800000,70188.70,70384.60,69312.20,69424.90,23094.976,1730426399999,1611092393.48920,277453,9133.652,637407952.65860,0
1730426400000,69424.90,69621.20,68870.40,69592.70,25645.369,1730429999999,1775629764.78430,333143,12269.503,849623340.79670,0
1730430000000,69592.70,69739.00,69357.10,69397.70,6709.285,1730433599999,466669242.76460,119442,3069.884,213563233.89880,0
1730433600000,69397.70,69650.00,69363.90,69618.50,3543.899,1730437199999,246319859.76630,74361,1949.728,135516392.20820,0
1730437200000,69618.60,69702.50,69549.30,69630.40,2866.772,1730440799999,199593891.57050,57839,1327.819,92454210.19340,0
1730440800000,69630.40,69721.80,69237.90,69240.10,7636.495,1730444399999,530251984.60910,115300,3307.131,229664291.80720,0
1730444400000,69240.00,69444.00,69100.90,69301.00,7932.330,1730447999999,549476733.47500,120933,4260.211,295117799.58190,0
1730448000000,69301.00,69564.90,69270.00,69399.00,5218.873,1730451599999,362306595.30850,93238,2642.954,183497763.83290,0
1730451600000,69399.10,69618.20,69338.30,69556.00,3426.559,1730455199999,238159619.30870,63843,1747.121,121448424.16870,0
1730455200000,69555.90,70176.00,69540.30,69999.90,17176.937,1730458799999,1200908471.13700,199729,8886.582,621273679.26060,0
1730458800000,70000.00,70248.60,69999.90,70024.80,7476.820,1730462399999,524433511.68060,114425,3859.368,270704536.81620,0
1730462400000,70024.70,70487.80,69905.70,70360.70,15687.488,1730465999999,1101556760.95400,212867,7917.889,556116160.98240,0
1730466000000,70360.60,71249.60,70139.90,71213.20,28353.425,1730469599999,2005109031.38530,318473,15607.316,1104014952.21340,0
1730469600000,71213.20,71650.00,70913.00,71273.40,37237.679,1730473199999,2654977261.40360,428897,18080.989,1289501866.36920,0
1730473200000,71273.50,71365.80,69036.00,69381.00,51336.340,1730476799999,3596353853.74250,552896,22453.221,1571959361.38970,0
